MAP    ,FACILITY    ,STREET    ,CITY    ,ST    ,ZIP    ,DIST    ,MILES    ,DIR    ,REL ELEV    ,ELEV    ,Elev Diff from TP    ,TP    ,DB NAME    ,FIELD DESC    ,FIELD VALUE    ,EPA-ID    ,EDR ID    
AL274,SMCO MOTOR POOL,590 HAMILTON,REDWOOD CITY,CA,94063,2098,0.397,S,High,12,8,,LUST,date9,Not reported,,S102437666
AK275,BUON TASTO SAUSAGE CO INC,1565 TACOMA WAY,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,HIST UST,Facility Id,00000001673,,U001594541
AK275,BUON TASTO SAUSAGE CO INC,1565 TACOMA WAY,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,LUST,Facility Status,9- Case Closed,,U001594541
AK275,BUON TASTO SAUSAGE CO INC,1565 TACOMA WAY,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,LUST,Status,Completed - Case Closed,,U001594541
AK275,BUON TASTO SAUSAGE CO INC,1565 TACOMA WAY,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,LUST,Facility Id,330098,,U001594541
AK275,BUON TASTO SAUSAGE CO INC,1565 TACOMA WAY,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,LUST,Global Id,T0608100088,,U001594541
AK275,BUON TASTO SAUSAGE CO INC,1565 TACOMA WAY,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,LUST,Global ID,T0608100088,,U001594541
AK275,BUON TASTO SAUSAGE CO INC,1565 TACOMA WAY,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,HIST CORTESE,Reg Id,41-0093,,U001594541
AK275,BUON TASTO SAUSAGE CO INC,1565 TACOMA WAY,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,CERS,,,,U001594541
AK276,BUON TASTO SAUSAGE,1565 TACOMA,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,LUST,Facility Status,Case Closed,,S105032477
AK276,BUON TASTO SAUSAGE,1565 TACOMA,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,LUST,Facility Id,Not reported,,S105032477
AK276,BUON TASTO SAUSAGE,1565 TACOMA,REDWOOD CITY,CA,94063,2174,0.412,WNW,High,8,4,,LUST,date9,3/22/1994,,S105032477
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,CPS-SLIC,Facility Status,Open - Assessment & Interim Remedial Action,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,CPS-SLIC,Global Id,T10000003443,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,LUST,Facility Status,9- Case Closed,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,LUST,Status,Completed - Case Closed,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,LUST,Facility Id,330022,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,LUST,Global Id,T0608101082,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,LUST,Global ID,T0608101082,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,CHMIRS,Date Completed,Not reported,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,CHMIRS,OES Incident Number,08-5471,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,ENVIROSTOR,Status,No Further Action,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,ENVIROSTOR,Facility Id,60001000,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,NPDES,Facility Status,Active,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,NPDES,Facility Status,Not reported,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,BROWNFIELDS,,,,S103632855
AM277,DOCKTOWN MARINA,1548 MAPLE STREET,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,CERS,,,,S103632855
AM278,DOCK TOWN MARINA,1548 MAPLE,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,LUST,Facility Status,Case Closed,,S103893013
AM278,DOCK TOWN MARINA,1548 MAPLE,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,LUST,Facility Id,Not reported,,S103893013
AM278,DOCK TOWN MARINA,1548 MAPLE,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,LUST,date9,9/27/1990,,S103893013
AM278,DOCK TOWN MARINA,1548 MAPLE,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,CHMIRS,Date Completed,Not reported,,S103893013
AM278,DOCK TOWN MARINA,1548 MAPLE,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,CHMIRS,OES Incident Number,10-1132,,S103893013
AM278,DOCK TOWN MARINA,1548 MAPLE,REDWOOD CITY,CA,94063,2188,0.414,ENE,High,7,3,,CHMIRS,OES Incident Number,12-5727,,S103893013
279,PG AND E GAS PLANT REDWOOD CITY,"E MARSHALL, WASHINGTON, BROADWAY",REDWOOD CITY,CA,94063,2218,0.420,S,High,8,4,,EDR MGP,,,,1008407742
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,FINDS,Registry ID:,110000770657,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,RCRA-LQG,EPA Id,CAD980881262,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,ICIS,FRS ID:,110000770657,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,CPS-SLIC,Facility Status,Open - Assessment & Interim Remedial Action,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,CPS-SLIC,Global Id,T10000009227,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,HIST UST,Facility Id,00000057225,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,EMI,Facility Id,5958,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,EMI,Facility Id,1366,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,LUST,Facility Status,3B- Preliminary Assessment Underway,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,LUST,Facility Id,339238,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,LUST,Global ID,T10000009227,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,San Mateo Co. BI,Facility Id,FA0017380,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,WDS,Facility Status,Active - Any facility with a continuous or seasonal discharge that is under Waste Discharge Requirements. ,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,WDS,Facility Id,2 41I010330,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,ENVIROSTOR,Status,Inactive - Needs Evaluation,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,ENVIROSTOR,Facility Id,71002696,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,NPDES,Facility Status,Terminated,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,NPDES,Facility Status,Not reported,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,CIWQS,,,CAD980881262,1000240223
280,COASTAL CIRCUITS,1602 TACOMA WAY,REDWOOD CITY,CA,94063,2246,0.425,WNW,High,7,3,,CERS,,,CAD980881262,1000240223
281,WYNDHAM PLACE,1225 WARREN,REDWOOD CITY,CA,94063,2259,0.428,WSW,High,14,10,,CPS-SLIC,Facility Status,Completed - Case Closed,,S104494106
281,WYNDHAM PLACE,1225 WARREN,REDWOOD CITY,CA,94063,2259,0.428,WSW,High,14,10,,CPS-SLIC,Global Id,T0608131544,,S104494106
281,WYNDHAM PLACE,1225 WARREN,REDWOOD CITY,CA,94063,2259,0.428,WSW,High,14,10,,LUST,Facility Status,9- Case Closed,,S104494106
281,WYNDHAM PLACE,1225 WARREN,REDWOOD CITY,CA,94063,2259,0.428,WSW,High,14,10,,LUST,Facility Id,339010,,S104494106
281,WYNDHAM PLACE,1225 WARREN,REDWOOD CITY,CA,94063,2259,0.428,WSW,High,14,10,,LUST,Global ID,T0608131544,,S104494106
281,WYNDHAM PLACE,1225 WARREN,REDWOOD CITY,CA,94063,2259,0.428,WSW,High,14,10,,HIST CORTESE,Reg Id,41-0919,,S104494106
281,WYNDHAM PLACE,1225 WARREN,REDWOOD CITY,CA,94063,2259,0.428,WSW,High,14,10,,CERS,,,,S104494106
AL282,OLD COURTHOUSE-SAN MATEO CNTY,711 HAMILTON,REDWOOD CITY,CA,94063,2262,0.428,S,High,12,8,,LUST,Facility Status,Case Closed,,S101303160
AL282,OLD COURTHOUSE-SAN MATEO CNTY,711 HAMILTON,REDWOOD CITY,CA,94063,2262,0.428,S,High,12,8,,LUST,Facility Status,9- Case Closed,,S101303160
AL282,OLD COURTHOUSE-SAN MATEO CNTY,711 HAMILTON,REDWOOD CITY,CA,94063,2262,0.428,S,High,12,8,,LUST,Status,Completed - Case Closed,,S101303160
AL282,OLD COURTHOUSE-SAN MATEO CNTY,711 HAMILTON,REDWOOD CITY,CA,94063,2262,0.428,S,High,12,8,,LUST,Facility Id,Not reported,,S101303160
AL282,OLD COURTHOUSE-SAN MATEO CNTY,711 HAMILTON,REDWOOD CITY,CA,94063,2262,0.428,S,High,12,8,,LUST,Facility Id,330093,,S101303160
AL282,OLD COURTHOUSE-SAN MATEO CNTY,711 HAMILTON,REDWOOD CITY,CA,94063,2262,0.428,S,High,12,8,,LUST,Global Id,T0608100361,,S101303160
AL282,OLD COURTHOUSE-SAN MATEO CNTY,711 HAMILTON,REDWOOD CITY,CA,94063,2262,0.428,S,High,12,8,,LUST,Global ID,T0608100361,,S101303160
AL282,OLD COURTHOUSE-SAN MATEO CNTY,711 HAMILTON,REDWOOD CITY,CA,94063,2262,0.428,S,High,12,8,,LUST,date9,3/25/1993,,S101303160
AL282,OLD COURTHOUSE-SAN MATEO CNTY,711 HAMILTON,REDWOOD CITY,CA,94063,2262,0.428,S,High,12,8,,HIST CORTESE,Reg Id,41-0380,,S101303160
AL282,OLD COURTHOUSE-SAN MATEO CNTY,711 HAMILTON,REDWOOD CITY,CA,94063,2262,0.428,S,High,12,8,,CERS,,,,S101303160
283,AMERICAN SAVINGS BANK,201 MARSHALL,REDWOOD CITY,CA,94063,2350,0.445,SSW,High,13,9,,HIST CORTESE,Reg Id,41-1187,,S103472801
AN284,BUTTERFIELD CONSTRUCTION,823 ARGUELLO STREET,REDWOOD CITY,CA,94063,2359,0.447,SW,High,17,13,,LUST,Facility Status,Case Closed,,S104493940
AN284,BUTTERFIELD CONSTRUCTION,823 ARGUELLO STREET,REDWOOD CITY,CA,94063,2359,0.447,SW,High,17,13,,LUST,Facility Status,9- Case Closed,,S104493940
AN284,BUTTERFIELD CONSTRUCTION,823 ARGUELLO STREET,REDWOOD CITY,CA,94063,2359,0.447,SW,High,17,13,,LUST,Status,Completed - Case Closed,,S104493940
AN284,BUTTERFIELD CONSTRUCTION,823 ARGUELLO STREET,REDWOOD CITY,CA,94063,2359,0.447,SW,High,17,13,,LUST,Facility Id,Not reported,,S104493940
AN284,BUTTERFIELD CONSTRUCTION,823 ARGUELLO STREET,REDWOOD CITY,CA,94063,2359,0.447,SW,High,17,13,,LUST,Facility Id,330037,,S104493940
AN284,BUTTERFIELD CONSTRUCTION,823 ARGUELLO STREET,REDWOOD CITY,CA,94063,2359,0.447,SW,High,17,13,,LUST,Global Id,T0608100630,,S104493940
AN284,BUTTERFIELD CONSTRUCTION,823 ARGUELLO STREET,REDWOOD CITY,CA,94063,2359,0.447,SW,High,17,13,,LUST,Global ID,T0608100630,,S104493940
AN284,BUTTERFIELD CONSTRUCTION,823 ARGUELLO STREET,REDWOOD CITY,CA,94063,2359,0.447,SW,High,17,13,,LUST,date9,6/10/1996,,S104493940
AN284,BUTTERFIELD CONSTRUCTION,823 ARGUELLO STREET,REDWOOD CITY,CA,94063,2359,0.447,SW,High,17,13,,HIST CORTESE,Reg Id,41-0662,,S104493940
AN284,BUTTERFIELD CONSTRUCTION,823 ARGUELLO STREET,REDWOOD CITY,CA,94063,2359,0.447,SW,High,17,13,,CERS,,,,S104493940
AN285,ZACCOR CORPORATION,823 ARGUELLO ST,REDWOOD CITY,CA,,2359,0.447,SW,High,17,13,,CPS-SLIC,Facility Id,SLT2O222,,S101437642
286,STYLE CLEANERS (FORMER),707 ARGUELLO STREET,REDWOOD CITY,CA,94063,2367,0.448,SW,High,17,13,,CPS-SLIC,Facility Status,Open - Assessment & Interim Remedial Action,,S118206629
286,STYLE CLEANERS (FORMER),707 ARGUELLO STREET,REDWOOD CITY,CA,94063,2367,0.448,SW,High,17,13,,CPS-SLIC,Global Id,SL0608183007,,S118206629
286,STYLE CLEANERS (FORMER),707 ARGUELLO STREET,REDWOOD CITY,CA,94063,2367,0.448,SW,High,17,13,,BROWNFIELDS,,,,S118206629
286,STYLE CLEANERS (FORMER),707 ARGUELLO STREET,REDWOOD CITY,CA,94063,2367,0.448,SW,High,17,13,,CERS,,,,S118206629
AO287,BROADWAY PRODUCE & FLOWER,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,Notify 65,,,,S100179784
AO287,BROADWAY PRODUCE & FLOWER,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,LUST,Facility Status,9- Case Closed,,S100179784
AO287,BROADWAY PRODUCE & FLOWER,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,LUST,Status,Completed - Case Closed,,S100179784
AO287,BROADWAY PRODUCE & FLOWER,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,LUST,Facility Id,330026,,S100179784
AO287,BROADWAY PRODUCE & FLOWER,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,LUST,Global Id,T0608100085,,S100179784
AO287,BROADWAY PRODUCE & FLOWER,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,LUST,Global ID,T0608100085,,S100179784
AO287,BROADWAY PRODUCE & FLOWER,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,HIST CORTESE,Reg Id,41-0090,,S100179784
AO287,BROADWAY PRODUCE & FLOWER,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,CERS,,,,S100179784
AO288,BROADWAY PRODUCE & FLOWERS,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,LUST,Facility Status,Pollution Characterization,,S101303145
AO288,BROADWAY PRODUCE & FLOWERS,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,LUST,Facility Id,Not reported,,S101303145
AO288,BROADWAY PRODUCE & FLOWERS,1870 BROADWAY,REDWOOD CITY,CA,94063,2396,0.454,SSE,High,10,6,,LUST,date9,Not reported,,S101303145
289,"ARTISTIC CLEANERS, FORMER",860 MAPLE STREET,REDWOOD CITY,CA,94063,2467,0.467,SE,High,9,5,,CPS-SLIC,Facility Status,Open - Site Assessment,,S113062584
289,"ARTISTIC CLEANERS, FORMER",860 MAPLE STREET,REDWOOD CITY,CA,94063,2467,0.467,SE,High,9,5,,CPS-SLIC,Global Id,T10000007273,,S113062584
289,"ARTISTIC CLEANERS, FORMER",860 MAPLE STREET,REDWOOD CITY,CA,94063,2467,0.467,SE,High,9,5,,HAZNET,GEPAID,CAL000110297,,S113062584
289,"ARTISTIC CLEANERS, FORMER",860 MAPLE STREET,REDWOOD CITY,CA,94063,2467,0.467,SE,High,9,5,,LUST,Facility Status,3B- Preliminary Assessment Underway,,S113062584
289,"ARTISTIC CLEANERS, FORMER",860 MAPLE STREET,REDWOOD CITY,CA,94063,2467,0.467,SE,High,9,5,,LUST,Facility Id,339235,,S113062584
289,"ARTISTIC CLEANERS, FORMER",860 MAPLE STREET,REDWOOD CITY,CA,94063,2467,0.467,SE,High,9,5,,LUST,Global ID,T10000007273,,S113062584
289,"ARTISTIC CLEANERS, FORMER",860 MAPLE STREET,REDWOOD CITY,CA,94063,2467,0.467,SE,High,9,5,,CERS,,,,S113062584
290,"M & W PLATING, INC.",1692 TACOMA WAY #10,REDWOOD CITY,CA,94063,2481,0.470,WNW,High,8,4,,ENVIROSTOR,Status,Inactive - Needs Evaluation,,S103635281
290,"M & W PLATING, INC.",1692 TACOMA WAY #10,REDWOOD CITY,CA,94063,2481,0.470,WNW,High,8,4,,ENVIROSTOR,Facility Id,71002977,,S103635281
291,"DONART MACHINING, FORMER",1003 ARGUELLO STREET,REDWOOD CITY,CA,94063-1251,2484,0.470,WSW,High,18,14,,HIST UST,Facility Id,00000052905,,U001594551
291,"DONART MACHINING, FORMER",1003 ARGUELLO STREET,REDWOOD CITY,CA,94063-1251,2484,0.470,WSW,High,18,14,,LUST,Facility Status,9- Case Closed,,U001594551
291,"DONART MACHINING, FORMER",1003 ARGUELLO STREET,REDWOOD CITY,CA,94063-1251,2484,0.470,WSW,High,18,14,,LUST,Status,Completed - Case Closed,,U001594551
291,"DONART MACHINING, FORMER",1003 ARGUELLO STREET,REDWOOD CITY,CA,94063-1251,2484,0.470,WSW,High,18,14,,LUST,Facility Id,330225,,U001594551
291,"DONART MACHINING, FORMER",1003 ARGUELLO STREET,REDWOOD CITY,CA,94063-1251,2484,0.470,WSW,High,18,14,,LUST,Global Id,T10000003576,,U001594551
291,"DONART MACHINING, FORMER",1003 ARGUELLO STREET,REDWOOD CITY,CA,94063-1251,2484,0.470,WSW,High,18,14,,LUST,Global ID,T10000003576,,U001594551
291,"DONART MACHINING, FORMER",1003 ARGUELLO STREET,REDWOOD CITY,CA,94063-1251,2484,0.470,WSW,High,18,14,,CERS,,,,U001594551
292,GUS'S SERVICE STATION,841 HAMILTON,REDWOOD CITY,CA,94063,2506,0.475,S,High,13,9,,LUST,Facility Status,Case Closed,,S103396258
292,GUS'S SERVICE STATION,841 HAMILTON,REDWOOD CITY,CA,94063,2506,0.475,S,High,13,9,,LUST,Facility Status,9- Case Closed,,S103396258
292,GUS'S SERVICE STATION,841 HAMILTON,REDWOOD CITY,CA,94063,2506,0.475,S,High,13,9,,LUST,Status,Completed - Case Closed,,S103396258
292,GUS'S SERVICE STATION,841 HAMILTON,REDWOOD CITY,CA,94063,2506,0.475,S,High,13,9,,LUST,Facility Id,Not reported,,S103396258
292,GUS'S SERVICE STATION,841 HAMILTON,REDWOOD CITY,CA,94063,2506,0.475,S,High,13,9,,LUST,Facility Id,330152,,S103396258
292,GUS'S SERVICE STATION,841 HAMILTON,REDWOOD CITY,CA,94063,2506,0.475,S,High,13,9,,LUST,Global Id,T0608100974,,S103396258
292,GUS'S SERVICE STATION,841 HAMILTON,REDWOOD CITY,CA,94063,2506,0.475,S,High,13,9,,LUST,Global ID,T0608100974,,S103396258
292,GUS'S SERVICE STATION,841 HAMILTON,REDWOOD CITY,CA,94063,2506,0.475,S,High,13,9,,LUST,date9,3/20/2000,,S103396258
292,GUS'S SERVICE STATION,841 HAMILTON,REDWOOD CITY,CA,94063,2506,0.475,S,High,13,9,,HIST CORTESE,Reg Id,41-1062,,S103396258
AP293,A-1 RENTAL COMPANY,1125 ARGUELLO STREET,REDWOOD CITY,CA,94063,2515,0.476,WSW,High,18,14,,LUST,Facility Status,9- Case Closed,,S103171461
AP293,A-1 RENTAL COMPANY,1125 ARGUELLO STREET,REDWOOD CITY,CA,94063,2515,0.476,WSW,High,18,14,,LUST,Status,Completed - Case Closed,,S103171461
AP293,A-1 RENTAL COMPANY,1125 ARGUELLO STREET,REDWOOD CITY,CA,94063,2515,0.476,WSW,High,18,14,,LUST,Facility Id,330158,,S103171461
AP293,A-1 RENTAL COMPANY,1125 ARGUELLO STREET,REDWOOD CITY,CA,94063,2515,0.476,WSW,High,18,14,,LUST,Global Id,T0608101019,,S103171461
AP293,A-1 RENTAL COMPANY,1125 ARGUELLO STREET,REDWOOD CITY,CA,94063,2515,0.476,WSW,High,18,14,,LUST,Global ID,T0608101019,,S103171461
AP293,A-1 RENTAL COMPANY,1125 ARGUELLO STREET,REDWOOD CITY,CA,94063,2515,0.476,WSW,High,18,14,,HIST CORTESE,Reg Id,41-1109,,S103171461
AP293,A-1 RENTAL COMPANY,1125 ARGUELLO STREET,REDWOOD CITY,CA,94063,2515,0.476,WSW,High,18,14,,CERS,,,,S103171461
AP294,A-1 RENTAL CO,1125 ARGUELLO,REDWOOD CITY,CA,94063,2515,0.476,WSW,High,18,14,,LUST,Facility Status,Post remedial action monitoring ,,S103472782
AP294,A-1 RENTAL CO,1125 ARGUELLO,REDWOOD CITY,CA,94063,2515,0.476,WSW,High,18,14,,LUST,Facility Id,Not reported,,S103472782
AP294,A-1 RENTAL CO,1125 ARGUELLO,REDWOOD CITY,CA,94063,2515,0.476,WSW,High,18,14,,LUST,date9,Not reported,,S103472782
AQ295,GULF OIL / CHEVRON #378244,1800 BROADWAY,REDWOOD CITY,CA,94063,2519,0.477,SSE,High,10,6,,LUST,Status,Completed - Case Closed,,S121765470
AQ295,GULF OIL / CHEVRON #378244,1800 BROADWAY,REDWOOD CITY,CA,94063,2519,0.477,SSE,High,10,6,,LUST,Global Id,T10000007272,,S121765470
AQ295,GULF OIL / CHEVRON #378244,1800 BROADWAY,REDWOOD CITY,CA,94063,2519,0.477,SSE,High,10,6,,CERS,,,,S121765470
AQ296,"GULF OIL, FORMER",1800 BROADWAY,REDWOOD CITY,CA,,2519,0.477,SSE,High,10,6,,LUST,Facility Status,9- Case Closed,,S118154624
AQ296,"GULF OIL, FORMER",1800 BROADWAY,REDWOOD CITY,CA,,2519,0.477,SSE,High,10,6,,LUST,Facility Id,330234,,S118154624
AQ296,"GULF OIL, FORMER",1800 BROADWAY,REDWOOD CITY,CA,,2519,0.477,SSE,High,10,6,,LUST,Global ID,T10000007272,,S118154624
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,HIST UST,Facility Id,00000046596,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,LUST,Facility Status,Case Closed,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,LUST,Facility Status,9- Case Closed,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,LUST,Status,Completed - Case Closed,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,LUST,Facility Id,Not reported,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,LUST,Facility Id,330041,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,LUST,Global Id,T0608100290,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,LUST,Global ID,T0608100290,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,LUST,date9,9/8/1993,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,SWEEPS UST,Status,A,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,SWEEPS UST,Comp Number,330087,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,SWEEPS UST,Tank Status,Not reported,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,NPDES,Facility Status,Not reported,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,CIWQS,,,,1000380351
297,KAISER PERMANENTE,1150 VETERANS,REDWOOD CITY,CA,94063,2544,0.482,SE,High,8,4,,CERS,,,,1000380351
AR298,"PRESSURE VESSEL SERVICES, INC.",50 CHEMICAL WAY,REDWOOD CITY,CA,94063,2589,0.490,E,High,13,9,,HIST UST,Facility Id,00000008438,,U001594594
AR298,"PRESSURE VESSEL SERVICES, INC.",50 CHEMICAL WAY,REDWOOD CITY,CA,94063,2589,0.490,E,High,13,9,,EMI,Facility Id,7431,,U001594594
AR298,"PRESSURE VESSEL SERVICES, INC.",50 CHEMICAL WAY,REDWOOD CITY,CA,94063,2589,0.490,E,High,13,9,,ENVIROSTOR,Status,Refer: RWQCB,,U001594594
AR298,"PRESSURE VESSEL SERVICES, INC.",50 CHEMICAL WAY,REDWOOD CITY,CA,94063,2589,0.490,E,High,13,9,,ENVIROSTOR,Facility Id,71003307,,U001594594
AR299,WILLARD PRODUCTS,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,SSTS,Registration Number:,009639CA 001,,1005439790
AR299,WILLARD PRODUCTS,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,CA BOND EXP. PLAN,,,,1005439790
